YYYYMM,행정동코드,년도,월,행정동_명칭,자치구_명칭,생활비용지수_등급,생활비용지수
202501,1174070000,2025,1,둔촌2동,강동구,3,8.716555774883552
202502,1111051500,2025,2,청운효자동,종로구,3,9.049189120055686
202502,1111053000,2025,2,사직동,종로구,2,9.554417156643716
202502,1111054000,2025,2,삼청동,종로구,2,9.761216027612443
202502,1111055000,2025,2,부암동,종로구,3,8.506894811313316
202502,1111056000,2025,2,평창동,종로구,4,8.382169274610575
202502,1111057000,2025,2,무악동,종로구,3,9.179847301653288
202502,1111058000,2025,2,교남동,종로구,3,8.772281002121249
202502,1111060000,2025,2,가회동,종로구,3,9.270854122408515
202502,1111061500,2025,2,"종로1,2,3,4가동",종로구,2,10.182700112489195
202502,1111063000,2025,2,"종로5,6가동",종로구,2,9.750900861177694
202502,1111064000,2025,2,이화동,종로구,3,9.01989616592498
202502,1111065000,2025,2,혜화동,종로구,3,9.131965742207772
202502,1111067000,2025,2,창신1동,종로구,2,9.923764714037
202502,1111068000,2025,2,창신2동,종로구,3,8.930986537720722
202502,1111069000,2025,2,창신3동,종로구,4,7.658662576391313
202502,1111070000,2025,2,숭인1동,종로구,3,8.61215247787152
202502,1111071000,2025,2,숭인2동,종로구,3,9.193030232808963
202502,1114052000,2025,2,소공동,중구,2,9.94145505615944
202502,1114054000,2025,2,회현동,중구,2,10.00874144691728
202502,1114055000,2025,2,명동,중구,2,9.766641154171552
202502,1114057000,2025,2,필동,중구,3,9.24785773570349
202502,1114058000,2025,2,장충동,중구,3,9.110985965311452
202502,1114059000,2025,2,광희동,중구,2,9.786578822681996
202502,1114060500,2025,2,을지로동,중구,2,10.263785992897802
202502,1114061500,2025,2,신당동,중구,2,9.561589884305375
202502,1114062500,2025,2,다산동,중구,3,9.29675485014268
202502,1114063500,2025,2,약수동,중구,3,9.287160942981057
202502,1114064500,2025,2,청구동,중구,3,8.98135260145269
202502,1114065000,2025,2,신당5동,중구,3,9.404694691036164
202502,1114066500,2025,2,동화동,중구,3,9.24436053363317
202502,1114067000,2025,2,황학동,중구,2,9.54525239252515
202502,1114068000,2025,2,중림동,중구,3,9.309748869689145
202502,1117051000,2025,2,후암동,용산구,3,9.099373333701704
202502,1117052000,2025,2,용산2가동,용산구,3,8.878256420214829
202502,1117053000,2025,2,남영동,용산구,2,9.594145466127676
202502,1117055500,2025,2,청파동,용산구,3,9.033689971076605
202502,1117056000,2025,2,원효로1동,용산구,2,9.842375905725168
202502,1117057000,2025,2,원효로2동,용산구,2,9.534993788164655
202502,1117058000,2025,2,효창동,용산구,3,9.046374279391712
202502,1117059000,2025,2,용문동,용산구,3,9.436357808933776
202502,1117062500,2025,2,한강로동,용산구,2,10.31943746693725
202502,1117063000,2025,2,이촌1동,용산구,3,9.260102113798592
202502,1117064000,2025,2,이촌2동,용산구,3,9.13448559547084
202502,1117065000,2025,2,이태원1동,용산구,2,9.856315000002668
202502,1117066000,2025,2,이태원2동,용산구,3,8.943471725357044
202502,1117068500,2025,2,한남동,용산구,2,9.639193388781475
202502,1117069000,2025,2,서빙고동,용산구,3,8.538633031970418
202502,1117070000,2025,2,보광동,용산구,3,9.217002968478958
202502,1120052000,2025,2,왕십리2동,성동구,3,9.086120443388545
202502,1120053500,2025,2,왕십리도선동,성동구,3,9.141737549842098
202502,1120054000,2025,2,마장동,성동구,3,8.966473572284196
202502,1120055000,2025,2,사근동,성동구,3,9.059343130294806
202502,1120056000,2025,2,행당1동,성동구,3,9.42835287444998
202502,1120057000,2025,2,행당2동,성동구,4,8.419183412363665
202502,1120058000,2025,2,응봉동,성동구,4,8.05357824297835
202502,1120059000,2025,2,금호1가동,성동구,3,8.450980773861689
202502,1120061500,2025,2,"금호2,3가동",성동구,3,8.80686463679807
202502,1120062000,2025,2,금호4가동,성동구,3,9.168534100184852
202502,1120064500,2025,2,옥수동,성동구,3,8.750657426172975
202502,1120065000,2025,2,성수1가1동,성동구,3,9.097662385268771
202502,1120066000,2025,2,성수1가2동,성동구,2,9.632698215366132
202502,1120067000,2025,2,성수2가1동,성동구,2,9.723740226348
202502,1120069000,2025,2,성수2가3동,성동구,2,9.664825998306842
202502,1120072000,2025,2,송정동,성동구,3,8.569208907346795
202502,1120079000,2025,2,용답동,성동구,3,9.211934721687877
202502,1121571000,2025,2,화양동,광진구,3,9.328389100489282
202502,1121573000,2025,2,군자동,광진구,3,9.144497663609805
202502,1121574000,2025,2,중곡1동,광진구,3,9.382071840138956
202502,1121575000,2025,2,중곡2동,광진구,3,9.09489729789074
202502,1121576000,2025,2,중곡3동,광진구,3,8.865918545294855
202502,1121577000,2025,2,중곡4동,광진구,3,8.710501922203155
202502,1121578000,2025,2,능동,광진구,3,9.190485345107248
202502,1121581000,2025,2,광장동,광진구,3,9.00930868853827
202502,1121582000,2025,2,자양1동,광진구,3,9.11795278452689
202502,1121583000,2025,2,자양2동,광진구,3,8.684078364089046
202502,1121584000,2025,2,자양3동,광진구,3,9.1247656647938
202502,1121584700,2025,2,자양4동,광진구,3,9.165983379493454
202502,1121585000,2025,2,구의1동,광진구,3,9.336657368847227
202502,1121586000,2025,2,구의2동,광진구,3,8.839305883819833
202502,1121587000,2025,2,구의3동,광진구,2,9.533785389206408
202502,1123053600,2025,2,용신동,동대문구,3,9.396638399523509
202502,1123054500,2025,2,제기동,동대문구,2,10.51038635513507
202502,1123056000,2025,2,전농1동,동대문구,3,9.051491642250935
202502,1123057000,2025,2,전농2동,동대문구,3,8.761268102547062
202502,1123060000,2025,2,답십리1동,동대문구,3,9.1449656474113
202502,1123061000,2025,2,답십리2동,동대문구,3,8.864382527928742
202502,1123065000,2025,2,장안1동,동대문구,2,9.601689755944284
202502,1123066000,2025,2,장안2동,동대문구,3,9.367830240499533
202502,1123070500,2025,2,청량리동,동대문구,3,9.337537266159911
202502,1123071000,2025,2,회기동,동대문구,3,9.05109067603727
202502,1123072000,2025,2,휘경1동,동대문구,3,9.02431356630722
202502,1123073000,2025,2,휘경2동,동대문구,3,8.583429549877243
202502,1123074000,2025,2,이문1동,동대문구,3,8.85403990021977
202502,1123075000,2025,2,이문2동,동대문구,3,8.47294585648042
202502,1126052000,2025,2,면목2동,중랑구,3,8.710609005081043
202502,1126054000,2025,2,면목4동,중랑구,3,8.594666969727765
202502,1126055000,2025,2,면목5동,중랑구,3,8.528995684409162
202502,1126056500,2025,2,면목본동,중랑구,3,9.025409319727686
202502,1126057000,2025,2,면목7동,중랑구,3,9.137089602861368
202502,1126057500,2025,2,"면목3,8동",중랑구,3,8.945820762131682
202502,1126058000,2025,2,상봉1동,중랑구,3,8.563423608987243
202502,1126059000,2025,2,상봉2동,중랑구,3,9.370484208147436
202502,1126060000,2025,2,중화1동,중랑구,3,8.754538276488411
202502,1126061000,2025,2,중화2동,중랑구,3,9.06874093595136
202502,1126062000,2025,2,묵1동,중랑구,3,8.89820997434245
202502,1126063000,2025,2,묵2동,중랑구,3,8.905885370914946
202502,1126065500,2025,2,망우본동,중랑구,3,8.989260861471044
202502,1126066000,2025,2,망우3동,중랑구,3,8.772001731950773
202502,1126068000,2025,2,신내1동,중랑구,3,8.766804170739768
202502,1126069000,2025,2,신내2동,중랑구,3,9.219284607888923
202502,1129052500,2025,2,성북동,성북구,3,8.907914515603153
202502,1129055500,2025,2,삼선동,성북구,3,9.349230167871998
202502,1129057500,2025,2,동선동,성북구,3,9.30752393065279
202502,1129058000,2025,2,돈암1동,성북구,3,8.715437575461953
202502,1129059000,2025,2,돈암2동,성북구,3,8.799109449273942
202502,1129060000,2025,2,안암동,성북구,3,8.947114450104129
202502,1129061000,2025,2,보문동,성북구,3,8.696845175625912
202502,1129062000,2025,2,정릉1동,성북구,3,8.699572165670382
202502,1129063000,2025,2,정릉2동,성북구,3,8.522145606509302
202502,1129064000,2025,2,정릉3동,성북구,3,8.579020451680957
202502,1129065000,2025,2,정릉4동,성북구,3,8.659249322963683
202502,1129066000,2025,2,길음1동,성북구,3,8.573545109976502
202502,1129068500,2025,2,길음2동,성북구,3,8.937780287506621
202502,1129070500,2025,2,종암동,성북구,3,8.859227429917109
202502,1129071500,2025,2,월곡1동,성북구,3,8.735737224433757
202502,1129072500,2025,2,월곡2동,성북구,3,8.925501071184126
202502,1129076000,2025,2,장위1동,성북구,4,8.318451239505979
202502,1129077000,2025,2,장위2동,성북구,3,8.847716200130495
202502,1129078000,2025,2,장위3동,성북구,3,8.764363762286294
202502,1129081000,2025,2,석관동,성북구,3,8.982310832848837
202502,1130553400,2025,2,삼양동,강북구,3,8.592065803678901
202502,1130553500,2025,2,미아동,강북구,3,9.105862401441907
202502,1130554500,2025,2,송중동,강북구,3,9.22527135406088
202502,1130555500,2025,2,송천동,강북구,3,9.056931264146105
202502,1130557500,2025,2,삼각산동,강북구,3,8.590810329087859
202502,1130559500,2025,2,번1동,강북구,3,9.329672673527826
202502,1130560300,2025,2,번2동,강북구,4,8.055101886767064
202502,1130560800,2025,2,번3동,강북구,3,8.716718383260075
202502,1130561500,2025,2,수유1동,강북구,3,9.281601833364622
202502,1130562500,2025,2,수유2동,강북구,3,8.76558929625436
202502,1130563500,2025,2,수유3동,강북구,3,9.29529140815747
202502,1130564500,2025,2,우이동,강북구,3,8.740764330247687
202502,1130566000,2025,2,인수동,강북구,3,8.486266092224124
202502,1132051100,2025,2,창1동,도봉구,3,8.940368031150701
202502,1132051200,2025,2,창2동,도봉구,3,8.51998184834372
202502,1132051300,2025,2,창3동,도봉구,3,8.881499169774663
202502,1132051400,2025,2,창4동,도봉구,3,8.76263905400326
202502,1132051500,2025,2,창5동,도봉구,3,9.339706382921172
202502,1132052100,2025,2,도봉1동,도봉구,3,8.964028050051622
202502,1132052200,2025,2,도봉2동,도봉구,3,8.441875317239813
202502,1132066000,2025,2,쌍문1동,도봉구,3,8.498312181356013
202502,1132067000,2025,2,쌍문2동,도봉구,3,8.84046991556111
202502,1132068000,2025,2,쌍문3동,도봉구,3,9.038697991648316
202502,1132068100,2025,2,쌍문4동,도봉구,3,8.557809237255572
202502,1132069000,2025,2,방학1동,도봉구,3,9.102881057549544
202502,1132070000,2025,2,방학2동,도봉구,3,9.219793249108433
202502,1132071000,2025,2,방학3동,도봉구,3,8.4326365172867
202502,1135056000,2025,2,월계1동,노원구,3,8.723594917757344
202502,1135057000,2025,2,월계2동,노원구,4,8.085803704644087
202502,1135058000,2025,2,월계3동,노원구,4,8.341099949133842
202502,1135059500,2025,2,공릉1동,노원구,3,9.014059528714483
202502,1135060000,2025,2,공릉2동,노원구,3,8.72029928235192
202502,1135061100,2025,2,하계1동,노원구,3,9.148345303870396
202502,1135061200,2025,2,하계2동,노원구,4,8.145189325477638
202502,1135061900,2025,2,중계본동,노원구,3,9.090494025063716
202502,1135062100,2025,2,중계1동,노원구,3,8.566716002336646
202502,1135062400,2025,2,중계4동,노원구,3,9.235506468865768
202502,1135062500,2025,2,"중계2,3동",노원구,3,9.238699595111294
202502,1135063000,2025,2,상계1동,노원구,3,8.836808342651661
202502,1135064000,2025,2,상계2동,노원구,2,9.50866822480493
202502,1135066500,2025,2,"상계3,4동",노원구,4,8.414546993328104
202502,1135067000,2025,2,상계5동,노원구,3,8.910963235604603
202502,1135069500,2025,2,"상계6,7동",노원구,3,9.427522171554967
202502,1135070000,2025,2,상계8동,노원구,3,8.730657333949697
202502,1135071000,2025,2,상계9동,노원구,3,8.904215004708467
202502,1135072000,2025,2,상계10동,노원구,4,8.351662674930964
202502,1138051000,2025,2,녹번동,은평구,3,8.850741918695551
202502,1138052000,2025,2,불광1동,은평구,3,8.957109387727686
202502,1138053000,2025,2,불광2동,은평구,3,8.766851093710555
202502,1138055100,2025,2,갈현1동,은평구,3,9.344453138417538
202502,1138055200,2025,2,갈현2동,은평구,3,9.122847190447605
202502,1138056000,2025,2,구산동,은평구,4,8.331800467660004
202502,1138057000,2025,2,대조동,은평구,3,9.080135633824437
202502,1138058000,2025,2,응암1동,은평구,3,8.849329033409864
202502,1138059000,2025,2,응암2동,은평구,3,8.68860315750163
202502,1138060000,2025,2,응암3동,은평구,3,9.06016462166372
202502,1138062500,2025,2,역촌동,은평구,3,8.600695331130707
202502,1138063100,2025,2,신사1동,은평구,3,8.751043328812374
202502,1138063200,2025,2,신사2동,은평구,3,8.509362501214024
202502,1138064000,2025,2,증산동,은평구,3,8.815722694766633
202502,1138065000,2025,2,수색동,은평구,4,8.289962458602599
202502,1138069000,2025,2,진관동,은평구,3,8.506290446844721
202502,1141052000,2025,2,천연동,서대문구,3,9.100365124970844
202502,1141055500,2025,2,북아현동,서대문구,3,9.256726983488754
202502,1141056500,2025,2,충현동,서대문구,3,8.949129270212111
202502,1141058500,2025,2,신촌동,서대문구,3,9.210923923493167
202502,1141061500,2025,2,연희동,서대문구,3,8.913451298502846
202502,1141062000,2025,2,홍제1동,서대문구,3,8.685179844215057
202502,1141064000,2025,2,홍제3동,서대문구,3,9.291414177894588
202502,1141065500,2025,2,홍제2동,서대문구,3,8.781405115619833
202502,1141066000,2025,2,홍은1동,서대문구,3,8.814485809237503
202502,1141068500,2025,2,홍은2동,서대문구,3,8.597611773295519
202502,1141069000,2025,2,남가좌1동,서대문구,3,9.307042216653745
202502,1141070000,2025,2,남가좌2동,서대문구,3,8.829803294894244
202502,1141071000,2025,2,북가좌1동,서대문구,4,8.33987531986872
202502,1141072000,2025,2,북가좌2동,서대문구,3,8.835853606446078
202502,1144055500,2025,2,아현동,마포구,3,9.32173661543948
202502,1144056500,2025,2,공덕동,마포구,3,9.148241566830713
202502,1144058500,2025,2,도화동,마포구,3,9.438809193486456
202502,1144059000,2025,2,용강동,마포구,2,9.762162967031689
202502,1144060000,2025,2,대흥동,마포구,3,9.44986731478385
202502,1144061000,2025,2,염리동,마포구,3,8.833230040751515
202502,1144063000,2025,2,신수동,마포구,3,8.680708011432607
202502,1144065500,2025,2,서강동,마포구,3,8.984028507570082
202502,1144066000,2025,2,서교동,마포구,2,9.794884300550455
202502,1144068000,2025,2,합정동,마포구,3,9.341592800014723
202502,1144069000,2025,2,망원1동,마포구,3,9.19784330258859
202502,1144070000,2025,2,망원2동,마포구,3,9.081187975391304
202502,1144071000,2025,2,연남동,마포구,3,9.162129318171829
202502,1144072000,2025,2,성산1동,마포구,3,8.821524202055496
202502,1144073000,2025,2,성산2동,마포구,3,8.760585405954242
202502,1144074000,2025,2,상암동,마포구,3,9.169528638166051
202502,1147051000,2025,2,목1동,양천구,2,9.573569644046962
202502,1147052000,2025,2,목2동,양천구,3,8.75746409331953
202502,1147053000,2025,2,목3동,양천구,3,9.26370197863838
202502,1147054000,2025,2,목4동,양천구,3,8.8715258438917
202502,1147055000,2025,2,목5동,양천구,3,9.424663151857205
202502,1147056000,2025,2,신월1동,양천구,3,8.885121671139046
202502,1147057000,2025,2,신월2동,양천구,3,8.808873380090564
202502,1147058000,2025,2,신월3동,양천구,3,8.516905755683108
202502,1147059000,2025,2,신월4동,양천구,3,8.933007973166179
202502,1147060000,2025,2,신월5동,양천구,3,8.707418206031234
202502,1147061000,2025,2,신월6동,양천구,3,9.390428707221862
202502,1147061100,2025,2,신월7동,양천구,3,8.566604277024739
202502,1147062000,2025,2,신정1동,양천구,3,9.46638979418892
202502,1147063000,2025,2,신정2동,양천구,3,9.251033885117508
202502,1147064000,2025,2,신정3동,양천구,3,8.754764047366123
202502,1147065000,2025,2,신정4동,양천구,3,9.124569846315044
202502,1147067000,2025,2,신정6동,양천구,3,8.76993950284249
202502,1147068000,2025,2,신정7동,양천구,3,9.255194117393277
202502,1150051000,2025,2,염창동,강서구,3,9.219083239075244
202502,1150052000,2025,2,등촌1동,강서구,3,9.352919461998802
202502,1150053000,2025,2,등촌2동,강서구,3,8.49569570698951
202502,1150053500,2025,2,등촌3동,강서구,3,9.2326357245005
202502,1150054000,2025,2,화곡1동,강서구,3,9.0326903557551
202502,1150055000,2025,2,화곡2동,강서구,3,8.501096600084454
202502,1150056000,2025,2,화곡3동,강서구,3,8.985398898189441
202502,1150057000,2025,2,화곡4동,강서구,3,8.927018856021977
202502,1150059000,2025,2,화곡본동,강서구,3,8.685418239348508
202502,1150059100,2025,2,화곡6동,강서구,3,8.897675588656957
202502,1150059300,2025,2,화곡8동,강서구,3,8.535243176337483
202502,1150060300,2025,2,가양1동,강서구,3,9.293032766264654
202502,1150060400,2025,2,가양2동,강서구,3,9.104955936617523
202502,1150060500,2025,2,가양3동,강서구,3,9.044221636677
202502,1150061100,2025,2,발산1동,강서구,3,9.454636860095135
