YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수,당월_매출_금액,당월_매출_건수,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가,M2,KOSPI,HOUSE_SALE,RENT_SALE,FX,생활인구합계
202506,1138058000,응암제1동,1160262.0,126.9269,37.59826,482278.0,39674580705.0,1730298.0,472.0,2955.0,983.0,46.0,26.0,0.0,55.0,167372789.0,3975331.0,2949.13,94.946,97.965,1366.95,20202291.0
202506,1138059000,응암제2동,746941.0,126.92302,37.59189,179509.0,17008363465.0,933576.0,221.0,1443.0,572.0,92.0,5.0,0.0,58.0,279039358.0,3975331.0,2949.13,94.946,97.965,1366.95,15425253.0
202506,1138060000,응암제3동,733293.0,126.91775,37.58865,340636.0,49361189618.0,2306996.0,577.0,3607.0,541.0,28.0,6.0,2.0,49.0,132152795.0,3975331.0,2949.13,94.946,97.965,1366.95,15202680.0
202506,1138062500,역촌동,1087046.0,126.91453,37.60457,427809.0,38577214626.0,1850150.0,1242.0,8321.0,2567.0,66.0,29.0,7.0,54.0,155478218.0,3975331.0,2949.13,94.946,97.965,1366.95,30779049.0
202506,1138063100,신사제1동,830268.0,126.90884,37.59899,751676.0,22756691621.0,1310270.0,639.0,4456.0,1342.0,77.0,6.0,0.0,55.0,162425905.0,3975331.0,2949.13,94.946,97.965,1366.95,16375365.0
202506,1138063200,신사제2동,1041042.0,126.90629,37.59289,522265.0,13205170441.0,451208.0,368.0,2405.0,731.0,36.0,2.0,3.0,53.0,156384400.0,3975331.0,2949.13,94.946,97.965,1366.95,12503095.0
202506,1138064000,증산동,919884.0,126.90581,37.58378,498018.0,12572112106.0,623787.0,261.0,1352.0,885.0,73.0,2.0,0.0,60.0,264412580.0,3975331.0,2949.13,94.946,97.965,1366.95,8616431.0
202506,1138065000,수색동,1140125.0,126.8949,37.58577,273222.0,6879792143.0,257947.0,91.0,534.0,208.0,74.0,3.0,0.0,57.0,285969087.0,3975331.0,2949.13,94.946,97.965,1366.95,13508496.0
202506,1138069000,진관동,12911565.0,126.94052,37.63928,1258912.0,28278156305.0,948455.0,377.0,719.0,1679.0,899.0,610.0,350.0,97.0,532753479.0,3975331.0,2949.13,94.946,97.965,1366.95,39667820.0
202506,1141052000,천연동,893844.0,126.95714,37.57121,529786.0,18172027943.0,721953.0,107.0,554.0,269.0,140.0,5.0,0.0,63.0,397400487.0,3975331.0,2949.13,94.946,97.965,1366.95,10591877.0
202506,1141055500,북아현동,444705.0,126.95552,37.55925,203844.0,12893075362.0,556645.0,108.0,501.0,381.0,34.0,7.0,12.0,64.0,602036398.0,3975331.0,2949.13,94.946,97.965,1366.95,6581467.0
202506,1141056500,충현동,1136892.0,126.9581,37.56391,1298055.0,29670204275.0,1679128.0,259.0,1125.0,852.0,192.0,51.0,29.0,69.0,381899901.0,3975331.0,2949.13,94.946,97.965,1366.95,21693346.0
202506,1141058500,신촌동,2566839.0,126.94106,37.56364,2399565.0,129834861557.0,6891466.0,218.0,1533.0,409.0,71.0,14.0,2.0,49.0,177165248.0,3975331.0,2949.13,94.946,97.965,1366.95,39943336.0
202506,1141061500,연희동,2825921.0,126.93273,37.57201,869768.0,59138607195.0,2348242.0,661.0,3783.0,1280.0,318.0,118.0,131.0,66.0,207240534.0,3975331.0,2949.13,94.946,97.965,1366.95,27413888.0
202506,1141062000,홍제제1동,1561215.0,126.9452,37.58154,1128260.0,19780872759.0,875760.0,337.0,1786.0,1010.0,193.0,16.0,11.0,62.0,217602474.0,3975331.0,2949.13,94.946,97.965,1366.95,16606868.0
202506,1141064000,홍제제3동,1031592.0,126.95116,37.59202,271680.0,56605990406.0,2457987.0,180.0,1174.0,361.0,42.0,5.0,0.0,55.0,167360192.0,3975331.0,2949.13,94.946,97.965,1366.95,12508019.0
202506,1141065500,홍제제2동,712529.0,126.95253,37.58455,159510.0,9531034777.0,597988.0,118.0,600.0,496.0,116.0,13.0,0.0,67.0,314983342.0,3975331.0,2949.13,94.946,97.965,1366.95,7049233.0
202506,1141066000,홍은제1동,1550491.0,126.94703,37.59998,206821.0,18819621933.0,705559.0,191.0,976.0,569.0,130.0,57.0,0.0,61.0,233400398.0,3975331.0,2949.13,94.946,97.965,1366.95,12865506.0
202506,1141068500,홍은제2동,2048086.0,126.93217,37.58699,625986.0,21996740402.0,941379.0,642.0,4017.0,1284.0,146.0,156.0,113.0,60.0,154661428.0,3975331.0,2949.13,94.946,97.965,1366.95,16842894.0
202506,1141069000,남가좌제1동,447138.0,126.9162,37.57169,368674.0,24638745992.0,1271911.0,71.0,214.0,452.0,63.0,6.0,11.0,80.0,679160100.0,3975331.0,2949.13,94.946,97.965,1366.95,7899075.0
202506,1141070000,남가좌제2동,812456.0,126.92133,37.57762,368141.0,29104025006.0,1602142.0,301.0,1887.0,546.0,129.0,1.0,1.0,54.0,227969844.0,3975331.0,2949.13,94.946,97.965,1366.95,19814430.0
202506,1141071000,북가좌제1동,581080.0,126.908,37.57527,162388.0,4531910556.0,152254.0,188.0,865.0,625.0,104.0,19.0,0.0,65.0,410754253.0,3975331.0,2949.13,94.946,97.965,1366.95,10395561.0
202506,1141072000,북가좌제2동,795331.0,126.9135,37.581,302226.0,37359484988.0,1710865.0,872.0,5602.0,1521.0,103.0,0.0,11.0,54.0,167757926.0,3975331.0,2949.13,94.946,97.965,1366.95,20183041.0
202506,1144055500,아현동,731252.0,126.95284,37.55193,838221.0,38053174042.0,1452076.0,106.0,484.0,393.0,176.0,4.0,12.0,76.0,921140791.0,3975331.0,2949.13,94.946,97.965,1366.95,18806980.0
202506,1144056500,공덕동,1002153.0,126.95779,37.54912,1472986.0,42901108937.0,1573013.0,415.0,2211.0,715.0,247.0,26.0,1.0,57.0,396354330.0,3975331.0,2949.13,94.946,97.965,1366.95,26066086.0
202506,1144058500,도화동,860064.0,126.94681,37.53704,232347.0,59281637662.0,1662542.0,122.0,478.0,415.0,226.0,116.0,25.0,77.0,517528938.0,3975331.0,2949.13,94.946,97.965,1366.95,13573516.0
202506,1144059000,용강동,956700.0,126.94127,37.54059,535633.0,92648343208.0,2837756.0,136.0,868.0,319.0,182.0,70.0,0.0,64.0,497352990.0,3975331.0,2949.13,94.946,97.965,1366.95,14455860.0
202506,1144060000,대흥동,836007.0,126.9414,37.55212,1273467.0,51999538401.0,2522401.0,73.0,502.0,108.0,14.0,0.0,1.0,41.0,290729719.0,3975331.0,2949.13,94.946,97.965,1366.95,16918729.0
202506,1144061000,염리동,539922.0,126.94755,37.54982,118226.0,22389707232.0,1081561.0,99.0,598.0,168.0,32.0,0.0,0.0,49.0,314172668.0,3975331.0,2949.13,94.946,97.965,1366.95,19260741.0
202506,1144063000,신수동,1118424.0,126.93364,37.54363,60330.0,16232086135.0,690205.0,205.0,1190.0,640.0,126.0,11.0,13.0,60.0,385870186.0,3975331.0,2949.13,94.946,97.965,1366.95,14409734.0
202506,1144065500,서강동,1715559.0,126.92516,37.54595,748694.0,36766903724.0,2888112.0,317.0,1809.0,851.0,122.0,65.0,42.0,57.0,361808135.0,3975331.0,2949.13,94.946,97.965,1366.95,21156463.0
202506,1144066000,서교동,1647625.0,126.92094,37.55477,6085059.0,354012863607.0,15185974.0,471.0,3337.0,802.0,90.0,46.0,11.0,51.0,212792253.0,3975331.0,2949.13,94.946,97.965,1366.95,45850512.0
202506,1144068000,합정동,1753036.0,126.90884,37.54687,201933.0,68985293240.0,2297457.0,523.0,3397.0,817.0,89.0,16.0,5.0,49.0,226954603.0,3975331.0,2949.13,94.946,97.965,1366.95,14168020.0
202506,1144069000,망원제1동,1124872.0,126.90021,37.55275,183163.0,50209756882.0,2850618.0,511.0,3563.0,658.0,131.0,6.0,1.0,48.0,212810124.0,3975331.0,2949.13,94.946,97.965,1366.95,14944542.0
202506,1144070000,망원제2동,1208058.0,126.89568,37.55712,143865.0,29435326372.0,1580582.0,415.0,2713.0,711.0,81.0,8.0,0.0,50.0,204295370.0,3975331.0,2949.13,94.946,97.965,1366.95,12043387.0
202506,1144071000,연남동,647383.0,126.92154,37.56303,227900.0,34137596066.0,1395728.0,388.0,2408.0,763.0,89.0,13.0,5.0,50.0,208713210.0,3975331.0,2949.13,94.946,97.965,1366.95,12021283.0
202506,1144072000,성산제1동,864039.0,126.91185,37.56198,223898.0,27160329004.0,1026876.0,568.0,3499.0,1231.0,120.0,44.0,8.0,55.0,188218762.0,3975331.0,2949.13,94.946,97.965,1366.95,15627538.0
202506,1144073000,성산제2동,1963168.0,126.90204,37.56811,904974.0,34936327832.0,1976511.0,363.0,2571.0,700.0,109.0,1.0,0.0,53.0,254866913.0,3975331.0,2949.13,94.946,97.965,1366.95,26239274.0
202506,1144074000,상암동,7678191.0,126.88086,37.57179,1579080.0,77729923977.0,4274997.0,190.0,1052.0,727.0,361.0,0.0,0.0,66.0,476838167.0,3975331.0,2949.13,94.946,97.965,1366.95,32569428.0
202506,1147051000,목1동,1564660.0,126.8751,37.52744,1616669.0,79866831078.0,2985357.0,102.0,495.0,424.0,137.0,82.0,10.0,74.0,796337543.0,3975331.0,2949.13,94.946,97.965,1366.95,24275745.0
202506,1147052000,목2동,1054247.0,126.8741,37.54359,797050.0,27493047765.0,1453758.0,785.0,5568.0,1186.0,125.0,101.0,6.0,53.0,188087838.0,3975331.0,2949.13,94.946,97.965,1366.95,20470385.0
202506,1147053000,목3동,500764.0,126.86541,37.5452,601650.0,33671925790.0,1594140.0,453.0,3404.0,581.0,64.0,19.0,4.0,52.0,184229085.0,3975331.0,2949.13,94.946,97.965,1366.95,9950566.0
202506,1147054000,목4동,561686.0,126.8669,37.53544,256747.0,27949468935.0,1292919.0,505.0,3204.0,1017.0,89.0,46.0,5.0,55.0,189827888.0,3975331.0,2949.13,94.946,97.965,1366.95,14578105.0
202506,1147055000,목5동,2069098.0,126.88103,37.53631,425633.0,72969957824.0,1919848.0,191.0,327.0,1229.0,376.0,353.0,7.0,100.0,1342723822.0,3975331.0,2949.13,94.946,97.965,1366.95,28726608.0
202506,1147056000,신월1동,630072.0,126.83453,37.53127,120893.0,29764719737.0,1491187.0,380.0,3089.0,466.0,6.0,2.0,0.0,49.0,125505363.0,3975331.0,2949.13,94.946,97.965,1366.95,12937999.0
202506,1147057000,신월2동,614213.0,126.84633,37.5234,193901.0,15545807969.0,686315.0,358.0,2480.0,1118.0,77.0,2.0,0.0,56.0,169126179.0,3975331.0,2949.13,94.946,97.965,1366.95,8865913.0
202506,1147058000,신월3동,926653.0,126.82747,37.53236,94379.0,10427422850.0,700774.0,231.0,1889.0,280.0,11.0,0.0,0.0,46.0,114670938.0,3975331.0,2949.13,94.946,97.965,1366.95,9023122.0
202506,1147059000,신월4동,454712.0,126.83982,37.52225,160682.0,19215296372.0,896345.0,278.0,2000.0,1031.0,13.0,0.0,0.0,57.0,168479350.0,3975331.0,2949.13,94.946,97.965,1366.95,7708070.0
202506,1147060000,신월5동,515356.0,126.8299,37.54004,111953.0,14514615970.0,631414.0,299.0,2110.0,695.0,38.0,7.0,1.0,53.0,141762970.0,3975331.0,2949.13,94.946,97.965,1366.95,9529690.0
202506,1147061000,신월6동,473483.0,126.84213,37.51597,140332.0,19406649953.0,873241.0,133.0,811.0,469.0,32.0,0.0,0.0,57.0,274722385.0,3975331.0,2949.13,94.946,97.965,1366.95,3763593.0
202506,1147061100,신월7동,900522.0,126.83234,37.52066,162136.0,14621252204.0,777777.0,616.0,4788.0,204.0,0.0,0.0,0.0,42.0,100738599.0,3975331.0,2949.13,94.946,97.965,1366.95,11504849.0
202506,1147062000,신정1동,739881.0,126.85963,37.51888,173058.0,33424949422.0,1304728.0,116.0,394.0,360.0,443.0,85.0,0.0,83.0,857356012.0,3975331.0,2949.13,94.946,97.965,1366.95,8992206.0
202506,1147063000,신정2동,648695.0,126.87518,37.51895,90718.0,31039804851.0,1217037.0,99.0,437.0,487.0,133.0,0.0,0.0,65.0,447255961.0,3975331.0,2949.13,94.946,97.965,1366.95,10979929.0
202506,1147064000,신정3동,3169421.0,126.8394,37.51178,772947.0,38911393961.0,1923070.0,335.0,2020.0,1080.0,320.0,12.0,0.0,65.0,361746184.0,3975331.0,2949.13,94.946,97.965,1366.95,35521651.0
202506,1147065000,신정4동,996239.0,126.85757,37.52541,806748.0,77215608174.0,3087135.0,745.0,5227.0,1413.0,93.0,2.0,0.0,52.0,157597172.0,3975331.0,2949.13,94.946,97.965,1366.95,25276745.0
202506,1147067000,신정6동,926759.0,126.86964,37.51591,154144.0,8295016870.0,235419.0,83.0,168.0,310.0,395.0,91.0,29.0,97.0,1106384082.0,3975331.0,2949.13,94.946,97.965,1366.95,13052312.0
202506,1147068000,신정7동,1143920.0,126.86468,37.51012,340811.0,42217569290.0,1841077.0,121.0,586.0,612.0,106.0,33.0,22.0,70.0,582260300.0,3975331.0,2949.13,94.946,97.965,1366.95,18346144.0
202506,1150051000,염창동,2389890.0,126.87543,37.55321,368465.0,68503487728.0,2810631.0,248.0,1187.0,1333.0,168.0,73.0,4.0,70.0,416686264.0,3975331.0,2949.13,94.946,97.965,1366.95,24508981.0
202506,1150052000,등촌제1동,658950.0,126.85963,37.55586,427120.0,97542425582.0,3789990.0,182.0,1336.0,590.0,30.0,0.0,0.0,54.0,234537129.0,3975331.0,2949.13,94.946,97.965,1366.95,19456531.0
202506,1150053000,등촌제2동,895367.0,126.86003,37.54574,214830.0,11096333588.0,490315.0,391.0,2789.0,722.0,116.0,102.0,72.0,56.0,218053706.0,3975331.0,2949.13,94.946,97.965,1366.95,13149615.0
202506,1150053500,등촌제3동,1042691.0,126.84634,37.56105,947110.0,59864657107.0,2489320.0,125.0,1089.0,252.0,104.0,42.0,0.0,57.0,342211620.0,3975331.0,2949.13,94.946,97.965,1366.95,25181073.0
202506,1150054000,화곡제1동,1192600.0,126.84094,37.53378,2080398.0,84113650069.0,4488140.0,1192.0,9634.0,1689.0,58.0,4.0,0.0,49.0,140481784.0,3975331.0,2949.13,94.946,97.965,1366.95,35297101.0
202506,1150055000,화곡제2동,456930.0,126.85437,37.53228,136331.0,9701590232.0,462803.0,517.0,4242.0,410.0,12.0,7.0,0.0,50.0,127620236.0,3975331.0,2949.13,94.946,97.965,1366.95,9252418.0
202506,1150056000,화곡제3동,526606.0,126.83427,37.54406,118378.0,28646281112.0,1117849.0,344.0,2085.0,605.0,317.0,205.0,12.0,62.0,234116665.0,3975331.0,2949.13,94.946,97.965,1366.95,13433021.0
202506,1150057000,화곡제4동,855978.0,126.85858,37.5361,147205.0,34598543549.0,1849431.0,537.0,4303.0,597.0,24.0,0.0,0.0,49.0,134309833.0,3975331.0,2949.13,94.946,97.965,1366.95,12179759.0
202506,1150059000,화곡본동,982074.0,126.84816,37.54257,248210.0,35032083740.0,1712871.0,1170.0,9392.0,961.0,21.0,1.0,0.0,50.0,123876906.0,3975331.0,2949.13,94.946,97.965,1366.95,21443446.0
202506,1150059100,화곡제6동,1062894.0,126.85117,37.55172,401527.0,37161134914.0,1802637.0,448.0,3253.0,699.0,113.0,67.0,60.0,55.0,170034732.0,3975331.0,2949.13,94.946,97.965,1366.95,17088964.0
202506,1150059300,화곡제8동,575541.0,126.84863,37.53422,228694.0,29721802809.0,1777213.0,816.0,6241.0,1024.0,19.0,1.0,0.0,52.0,130703775.0,3975331.0,2949.13,94.946,97.965,1366.95,26521982.0
202506,1150060300,가양제1동,5543738.0,126.83435,37.5731,1415640.0,106206949261.0,3572143.0,148.0,906.0,552.0,117.0,99.0,0.0,66.0,396996811.0,3975331.0,2949.13,94.946,97.965,1366.95,35195358.0
202506,1150060400,가양제2동,1012806.0,126.85401,37.56866,62909.0,21051201886.0,1208539.0,53.0,452.0,48.0,108.0,0.0,0.0,52.0,317356775.0,3975331.0,2949.13,94.946,97.965,1366.95,8682523.0
202506,1150060500,가양제3동,932533.0,126.8623,37.56268,56968.0,13861925336.0,496150.0,60.0,614.0,71.0,9.0,0.0,0.0,49.0,336108207.0,3975331.0,2949.13,94.946,97.965,1366.95,8726447.0
202506,1150061100,발산제1동,2963745.0,126.82558,37.55045,702458.0,136116777943.0,3646570.0,398.0,2621.0,1365.0,67.0,23.0,0.0,59.0,271140993.0,3975331.0,2949.13,94.946,97.965,1366.95,31103932.0
202506,1150061500,우장산동,1245257.0,126.84102,37.55057,959547.0,31002725306.0,1209812.0,507.0,2889.0,1611.0,450.0,39.0,0.0,63.0,319276578.0,3975331.0,2949.13,94.946,97.965,1366.95,17509225.0
202506,1150062000,공항동,11581226.0,126.79496,37.55649,470073.0,39462220626.0,1582154.0,368.0,2913.0,562.0,8.0,1.0,0.0,47.0,207503846.0,3975331.0,2949.13,94.946,97.965,1366.95,26757301.0
202506,1150063000,방화제1동,1487371.0,126.81755,37.56864,695069.0,56056442609.0,2631975.0,394.0,2478.0,1301.0,281.0,0.0,0.0,60.0,323331374.0,3975331.0,2949.13,94.946,97.965,1366.95,24566997.0
202506,1150064000,방화제2동,5640487.0,126.80451,37.5838,1261000.0,27965789427.0,1161814.0,248.0,1944.0,446.0,48.0,0.0,0.0,51.0,195195964.0,3975331.0,2949.13,94.946,97.965,1366.95,21632100.0
202506,1150064100,방화제3동,1979329.0,126.81553,37.58158,238329.0,12808844636.0,870871.0,139.0,881.0,361.0,135.0,118.0,0.0,63.0,262029835.0,3975331.0,2949.13,94.946,97.965,1366.95,12245345.0
202506,1153051000,신도림동,1376469.0,126.88285,37.50973,1995657.0,32296434813.0,1326820.0,134.0,455.0,728.0,196.0,158.0,36.0,85.0,636584154.0,3975331.0,2949.13,94.946,97.965,1366.95,26152830.0
202506,1153052000,구로제1동,1083279.0,126.87546,37.49303,106391.0,12351278923.0,638588.0,69.0,260.0,530.0,65.0,1.0,0.0,73.0,399227070.0,3975331.0,2949.13,94.946,97.965,1366.95,13365959.0
202506,1153053000,구로제2동,1809928.0,126.87949,37.49745,802509.0,163288372930.0,2898488.0,265.0,1984.0,437.0,14.0,2.0,2.0,49.0,177466374.0,3975331.0,2949.13,94.946,97.965,1366.95,19957667.0
202506,1153054000,구로제3동,1043117.0,126.89498,37.48488,2463171.0,159717695127.0,7478159.0,459.0,2789.0,340.0,74.0,0.0,0.0,48.0,138758246.0,3975331.0,2949.13,94.946,97.965,1366.95,32008996.0
202506,1153055000,구로제4동,516496.0,126.8902,37.49154,217329.0,53267844805.0,2897956.0,539.0,3236.0,244.0,4.0,1.0,0.0,46.0,114177005.0,3975331.0,2949.13,94.946,97.965,1366.95,13808492.0
202506,1153056000,구로제5동,1023242.0,126.88848,37.50203,669182.0,93573678215.0,3494842.0,131.0,754.0,424.0,104.0,30.0,36.0,65.0,291594059.0,3975331.0,2949.13,94.946,97.965,1366.95,26695368.0
202506,1153059500,가리봉동,408284.0,126.88826,37.48256,205883.0,17486468075.0,995046.0,178.0,1027.0,128.0,12.0,17.0,36.0,69.0,185911126.0,3975331.0,2949.13,94.946,97.965,1366.95,5426200.0
202506,1153072000,고척제1동,1132884.0,126.8634,37.50066,392418.0,58256169723.0,2005426.0,181.0,1272.0,602.0,25.0,12.0,0.0,59.0,238203387.0,3975331.0,2949.13,94.946,97.965,1366.95,21451691.0
202506,1153073000,고척제2동,997120.0,126.85331,37.50585,273236.0,28471972595.0,1345578.0,276.0,2197.0,577.0,107.0,0.0,0.0,56.0,189698484.0,3975331.0,2949.13,94.946,97.965,1366.95,12103378.0
202506,1153074000,개봉제1동,1126936.0,126.84988,37.49988,898926.0,30207057786.0,1482459.0,415.0,3054.0,711.0,75.0,72.0,0.0,55.0,170691909.0,3975331.0,2949.13,94.946,97.965,1366.95,21620396.0
202506,1153075000,개봉제2동,815642.0,126.85636,37.49273,319253.0,26775778420.0,1296506.0,479.0,3233.0,1214.0,202.0,12.0,0.0,58.0,193683448.0,3975331.0,2949.13,94.946,97.965,1366.95,17582970.0
202506,1153076000,개봉제3동,848662.0,126.85241,37.48684,120114.0,17694040508.0,796374.0,431.0,3575.0,711.0,24.0,0.0,0.0,53.0,155760606.0,3975331.0,2949.13,94.946,97.965,1366.95,11810195.0
202506,1153077000,오류제1동,747283.0,126.84163,37.49696,395972.0,35195616708.0,2163230.0,206.0,1645.0,395.0,103.0,1.0,0.0,55.0,158478976.0,3975331.0,2949.13,94.946,97.965,1366.95,14126595.0
202506,1153078000,오류제2동,3081182.0,126.83837,37.48526,578456.0,22349652595.0,1043779.0,366.0,3282.0,1396.0,170.0,13.0,0.0,59.0,244582574.0,3975331.0,2949.13,94.946,97.965,1366.95,26553706.0
202506,1153079000,수궁동,2630691.0,126.82607,37.49828,723460.0,12045338394.0,841298.0,426.0,4201.0,1407.0,84.0,13.0,0.0,57.0,175786153.0,3975331.0,2949.13,94.946,97.965,1366.95,14016830.0
202506,1153080000,항동,1431213.0,126.82449,37.48103,94469.0,140568541.0,15095.0,101.0,677.0,458.0,88.0,12.0,24.0,70.0,300065423.0,3975331.0,2949.13,94.946,97.965,1366.95,6456787.0
202506,1154551000,가산동,2244201.0,126.88434,37.47684,2199782.0,801105407654.0,20788456.0,173.0,1529.0,361.0,15.0,24.0,5.0,50.0,173249223.0,3975331.0,2949.13,94.946,97.965,1366.95,45343493.0
202506,1154561000,독산제1동,1964400.0,126.89272,37.4642,693596.0,214796200463.0,3634696.0,217.0,1759.0,672.0,53.0,8.0,4.0,56.0,245696062.0,3975331.0,2949.13,94.946,97.965,1366.95,34484905.0
202506,1154562000,독산제2동,616195.0,126.90255,37.46383,273503.0,19610800316.0,1008079.0,312.0,2524.0,339.0,2.0,1.0,0.0,50.0,135091578.0,3975331.0,2949.13,94.946,97.965,1366.95,9054514.0
202506,1154563000,독산제3동,945991.0,126.90459,37.47593,424912.0,34535364296.0,1822180.0,394.0,2975.0,815.0,61.0,0.0,0.0,52.0,158539229.0,3975331.0,2949.13,94.946,97.965,1366.95,11461043.0
202506,1154564000,독산제4동,619603.0,126.90405,37.46922,305456.0,15490885853.0,794462.0,250.0,1755.0,517.0,6.0,0.0,0.0,54.0,143761339.0,3975331.0,2949.13,94.946,97.965,1366.95,10606053.0
202506,1154567000,시흥제1동,1476950.0,126.90015,37.45289,649523.0,85270083575.0,3538993.0,381.0,2974.0,653.0,65.0,24.0,0.0,53.0,180948067.0,3975331.0,2949.13,94.946,97.965,1366.95,22785571.0
202506,1154568000,시흥제2동,1180173.0,126.92007,37.45059,160930.0,4716777657.0,229023.0,84.0,427.0,292.0,245.0,0.0,0.0,74.0,275637280.0,3975331.0,2949.13,94.946,97.965,1366.95,12377027.0
202506,1154569000,시흥제3동,1335878.0,126.90593,37.44028,92292.0,10534488416.0,512981.0,234.0,2042.0,809.0,20.0,0.0,0.0,57.0,164661707.0,3975331.0,2949.13,94.946,97.965,1366.95,8127636.0
202506,1154570000,시흥제4동,771262.0,126.90911,37.46008,203688.0,12263394663.0,771357.0,351.0,2661.0,682.0,50.0,0.0,0.0,53.0,139154099.0,3975331.0,2949.13,94.946,97.965,1366.95,12838272.0
202506,1154571000,시흥제5동,1426902.0,126.91243,37.44875,317078.0,28769682665.0,1568070.0,232.0,2060.0,348.0,6.0,0.0,0.0,50.0,158427139.0,3975331.0,2949.13,94.946,97.965,1366.95,9305430.0
202506,1156051500,영등포본동,808233.0,126.9097,37.51372,781451.0,62354595620.0,4748661.0,221.0,1259.0,505.0,13.0,0.0,0.0,55.0,265100867.0,3975331.0,2949.13,94.946,97.965,1366.95,13968214.0
202506,1156053500,영등포동,1415805.0,126.90784,37.52152,1390518.0,241114928472.0,7416178.0,123.0,894.0,285.0,73.0,37.0,0.0,49.0,328420925.0,3975331.0,2949.13,94.946,97.965,1366.95,35447908.0
202506,1156054000,여의동,6656365.0,126.92757,37.52749,3951088.0,350782129557.0,12582237.0,100.0,66.0,265.0,367.0,398.0,152.0,126.0,1400319048.0,3975331.0,2949.13,94.946,97.965,1366.95,43959352.0
202506,1156055000,당산제1동,743499.0,126.89685,37.52393,974948.0,127239654492.0,3715605.0,102.0,684.0,293.0,37.0,18.0,0.0,52.0,342612455.0,3975331.0,2949.13,94.946,97.965,1366.95,20235650.0
202506,1156056000,당산제2동,1564124.0,126.90391,37.53298,1544204.0,56755593452.0,2582328.0,209.0,1093.0,696.0,275.0,146.0,0.0,69.0,525836586.0,3975331.0,2949.13,94.946,97.965,1366.95,29328615.0
202506,1156058500,도림동,549811.0,126.90124,37.50928,148978.0,15676434250.0,490778.0,131.0,805.0,288.0,20.0,8.0,0.0,55.0,209452170.0,3975331.0,2949.13,94.946,97.965,1366.95,13691357.0
202506,1156060500,문래동,1742935.0,126.89147,37.51638,945651.0,154407973232.0,4223772.0,99.0,332.0,559.0,215.0,76.0,11.0,87.0,674800000.0,3975331.0,2949.13,94.946,97.965,1366.95,27185269.0
202506,1156061000,양평제1동,864764.0,126.88707,37.52507,370299.0,28906339860.0,1640802.0,66.0,482.0,149.0,30.0,0.0,0.0,53.0,314493630.0,3975331.0,2949.13,94.946,97.965,1366.95,13703510.0
202506,1156062000,양평제2동,1892053.0,126.89418,37.5406,520871.0,73576908614.0,1570892.0,182.0,1562.0,474.0,38.0,3.0,0.0,48.0,261626373.0,3975331.0,2949.13,94.946,97.965,1366.95,17974190.0
