YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수
202409,1117057000,원효로제2동,943601,126.95139,37.5331,168445
202409,1117058000,효창동,502716,126.96131,37.54305,395421
202409,1117059000,용문동,268086,126.95858,37.53815,92779
202409,1117062500,한강로동,2632658,126.96786,37.52918,2790793
202409,1117063000,이촌제1동,2128932,126.97096,37.51728,207323
202409,1117064000,이촌제2동,1203554,126.95394,37.52333,112924
202409,1117065000,이태원제1동,533547,126.99325,37.53339,547894
202409,1117066000,이태원제2동,891712,126.99213,37.54166,132141
202409,1117068500,한남동,3194899,127.0058,37.5371,1086219
202409,1117069000,서빙고동,2917053,126.98838,37.52247,261649
202409,1117070000,보광동,872912,127.00126,37.52587,113870
202409,1120052000,왕십리제2동,334371,127.02769,37.5615,522404
202409,1120053500,왕십리도선동,721844,127.02957,37.56679,233717
202409,1120054000,마장동,1127258,127.04049,37.56764,342995
202409,1120055000,사근동,1154150,127.04543,37.55801,620422
202409,1120056000,행당제1동,566619,127.03606,37.55902,1262578
202409,1120057000,행당제2동,479532,127.0295,37.55668,380890
202409,1120058000,응봉동,563044,127.03398,37.55099,138058
202409,1120059000,금호1가동,407653,127.02506,37.55367,296232
202409,1120061500,금호2.3가동,665732,127.01989,37.55143,151403
202409,1120062000,금호4가동,930024,127.0246,37.54459,441734
202409,1120064500,옥수동,1250869,127.01618,37.54197,472416
202409,1120065000,성수1가제1동,2238042,127.04104,37.54042,371870
202409,1120066000,성수1가제2동,977066,127.04395,37.54907,772787
202409,1120067000,성수2가제1동,1150487,127.05528,37.53666,170271
202409,1120069000,성수2가제3동,1046168,127.05814,37.54554,1353434
202409,1120072000,송정동,587634,127.0657,37.55233,86700
202409,1120079000,용답동,2372731,127.05785,37.55854,1200322
202409,1121571000,화양동,1178002,127.07346,37.54327,1772699
202409,1121573000,군자동,734486,127.07368,37.55307,292515
202409,1121574000,중곡제1동,590812,127.07772,37.56204,137467
202409,1121575000,중곡제2동,544506,127.08459,37.55891,172268
202409,1121576000,중곡제3동,602735,127.08197,37.56785,453203
202409,1121577000,중곡제4동,2284644,127.09445,37.56391,106619
202409,1121578000,능동,1083377,127.08165,37.55066,1403713
202409,1121581000,광장동,2755836,127.10487,37.54828,484527
202409,1121582000,자양제1동,565020,127.08042,37.53554,184880
202409,1121583000,자양제2동,1631119,127.08325,37.52933,211224
202409,1121584000,자양제3동,1134722,127.0712,37.53169,201052
202409,1121584700,자양제4동,1155166,127.06377,37.53389,508808
202409,1121585000,구의제1동,552319,127.08603,37.54149,901409
202409,1121586000,구의제2동,1380731,127.09445,37.551,650087
202409,1121587000,구의제3동,1450497,127.09524,37.53509,1002962
202409,1123053600,용신동,1573645,127.03229,37.57562,2101790
202409,1123054500,제기동,1181233,127.03724,37.58368,933795
202409,1123056000,전농제1동,1170148,127.05105,37.57901,1619303
202409,1123057000,전농제2동,995125,127.06114,37.58072,275728
202409,1123060000,답십리제1동,798544,127.0517,37.57094,225053
202409,1123061000,답십리제2동,824988,127.06111,37.57089,311938
202409,1123065000,장안제1동,1365375,127.06859,37.56623,551413
202409,1123066000,장안제2동,1132972,127.07254,37.57576,432577
202409,1123070500,청량리동,1176505,127.04512,37.58894,404374
202409,1123071000,회기동,803887,127.05141,37.5937,243164
202409,1123072000,휘경제1동,510437,127.06247,37.59187,881086
202409,1123073000,휘경제2동,1195510,127.06644,37.58651,343738
202409,1123074000,이문제1동,1005087,127.06029,37.59722,432334
202409,1123075000,이문제2동,805192,127.06749,37.60283,263969
202409,1126052000,면목제2동,744933,127.07814,37.58938,195597
202409,1126054000,면목제4동,849250,127.08647,37.57348,307390
202409,1126055000,면목제5동,590803,127.07967,37.58297,140256
202409,1126056500,면목본동,827948,127.08953,37.58834,810120
202409,1126057000,면목제7동,1180742,127.09269,37.57729,189986
202409,1126057500,면목제3.8동,1400985,127.09738,37.5846,765069
202409,1126058000,상봉제1동,861947,127.08947,37.60203,184838
202409,1126059000,상봉제2동,655590,127.0839,37.59425,1085168
202409,1126060000,중화제1동,669339,127.08315,37.60229,102953
202409,1126061000,중화제2동,957879,127.07521,37.59872,690965
202409,1126062000,묵제1동,1207708,127.08245,37.61374,218382
202409,1126063000,묵제2동,668183,127.07467,37.61037,375184
202409,1126065500,망우본동,2948005,127.10754,37.60199,586144
202409,1126066000,망우제3동,991213,127.10294,37.59181,137158
202409,1126068000,신내1동,2490403,127.10451,37.6128,685789
202409,1126069000,신내2동,935095,127.09162,37.61095,291022
202409,1129052500,성북동,2416176,126.99615,37.59587,441394
202409,1129055500,삼선동,912074,127.0118,37.58662,1770930
202409,1129057500,동선동,731808,127.01843,37.59374,540876
202409,1129058000,돈암제1동,461014,127.02404,37.59933,405068
202409,1129059000,돈암제2동,523725,127.01163,37.59728,164103
202409,1129060000,안암동,1274562,127.02731,37.58725,671340
202409,1129061000,보문동,589971,127.01922,37.5826,442674
202409,1129062000,정릉제1동,389711,127.01665,37.60326,359727
202409,1129063000,정릉제2동,1126034,127.00812,37.60379,315992
202409,1129064000,정릉제3동,3357947,126.99377,37.61226,297067
202409,1129065000,정릉제4동,3712601,126.99518,37.62351,568619
202409,1129066000,길음제1동,818440,127.01974,37.60811,1078019
202409,1129068500,길음제2동,616132,127.02723,37.60797,310565
202409,1129070500,종암동,1520021,127.03337,37.59725,549673
202409,1129071500,월곡제1동,764805,127.03645,37.60788,325963
202409,1129072500,월곡제2동,1334181,127.04519,37.6033,714010
202409,1129076000,장위제1동,724308,127.04426,37.61494,253942
202409,1129077000,장위제2동,665829,127.05173,37.61222,443377
202409,1129078000,장위제3동,682909,127.05349,37.61818,179797
202409,1129081000,석관동,1731086,127.06134,37.60826,858550
202409,1130553400,삼양동,951708,127.01468,37.62379,355217
202409,1130553500,미아동,853875,127.02629,37.6287,762235
202409,1130554500,송중동,1061923,127.03292,37.6177,942138
202409,1130555500,송천동,939469,127.02487,37.61822,1162990
202409,1130557500,삼각산동,586701,127.01683,37.61713,232010
202409,1130559500,번1동,595659,127.03054,37.63763,1572565
202409,1130560300,번2동,1012328,127.03479,37.62952,253358
202409,1130560800,번3동,1091074,127.04234,37.62378,204879
202409,1130561500,수유1동,1728230,127.00884,37.62993,427181
202409,1130562500,수유2동,606037,127.0195,37.6454,279624
202409,1130563500,수유3동,730661,127.02355,37.64046,603687
202409,1130564500,우이동,10697189,127.00032,37.66035,480352
202409,1130566000,인수동,2860095,127.00396,37.63764,276120
202409,1132051100,창제1동,1093061,127.04356,37.64714,1247031
202409,1132051200,창제2동,682713,127.03682,37.64263,212414
202409,1132051300,창제3동,637773,127.04163,37.63736,157138
202409,1132051400,창제4동,1114658,127.05093,37.65258,341673
202409,1132051500,창제5동,690264,127.04277,37.65536,951492
202409,1132052100,도봉제1동,8508462,127.02679,37.68508,313932
202409,1132052200,도봉제2동,1195130,127.04779,37.68119,656505
202409,1132066000,쌍문제1동,1160994,127.01951,37.65303,240694
202409,1132067000,쌍문제2동,531978,127.037,37.65706,268586
202409,1132068000,쌍문제3동,499481,127.03059,37.64769,233467
202409,1132068100,쌍문제4동,577003,127.03041,37.65555,182711
202409,1132069000,방학제1동,1060647,127.04352,37.66503,455304
202409,1132070000,방학제2동,1108653,127.03226,37.66915,132822
202409,1132071000,방학제3동,1860513,127.02347,37.6628,241606
202409,1135056000,월계1동,1178816,127.0586,37.62181,393151
202409,1135057000,월계2동,1991879,127.05121,37.63407,350178
202409,1135058000,월계3동,1167762,127.06489,37.62466,369463
202409,1135059500,공릉1동,1208569,127.07277,37.62412,1034287
202409,1135060000,공릉2동,7264834,127.09423,37.63161,693739
202409,1135061100,하계1동,1441008,127.07481,37.63862,314891
202409,1135061200,하계2동,505737,127.06482,37.63484,668512
202409,1135061900,중계본동,2061637,127.08576,37.64814,247665
202409,1135062100,중계1동,608503,127.0735,37.65002,185008
202409,1135062400,중계4동,1457885,127.08224,37.65885,185759
202409,1135062500,중계2.3동,946538,127.06589,37.64334,673160
202409,1135063000,상계1동,5016467,127.06533,37.68327,568829
202409,1135064000,상계2동,591000,127.06727,37.65649,1510003
202409,1135066500,상계3.4동,5783082,127.08327,37.67515,337359
202409,1135067000,상계5동,492170,127.0696,37.66322,698782
202409,1135069500,상계6.7동,1425634,127.06009,37.64875,357149
202409,1135070000,상계8동,661888,127.05365,37.66629,432527
202409,1135071000,상계9동,837674,127.0625,37.66807,112437
202409,1135072000,상계10동,828158,127.0584,37.65964,203245
202409,1138051000,녹번동,1915175,126.93505,37.60542,903184
202409,1138052000,불광제1동,3346747,126.93927,37.61731,593226
202409,1138053000,불광제2동,1338273,126.92865,37.62437,330162
202409,1138055100,갈현제1동,953450,126.91489,37.62535,1104121
202409,1138055200,갈현제2동,1053392,126.91212,37.61828,507134
202409,1138056000,구산동,1352647,126.90765,37.61106,284773
202409,1138057000,대조동,871085,126.9231,37.61228,976663
202409,1138058000,응암제1동,1160262,126.9269,37.59826,501518
202409,1138059000,응암제2동,746941,126.92302,37.59189,184213
202409,1138060000,응암제3동,733293,126.91775,37.58865,360358
202409,1138062500,역촌동,1087046,126.91453,37.60457,427237
202409,1138063100,신사제1동,830268,126.90884,37.59899,755410
202409,1138063200,신사제2동,1041042,126.90629,37.59289,529090
202409,1138064000,증산동,919884,126.90581,37.58378,518514
202409,1138065000,수색동,1140125,126.8949,37.58577,275469
202409,1138069000,진관동,12911565,126.94052,37.63928,1307718
202409,1141052000,천연동,893844,126.95714,37.57121,532214
202409,1141055500,북아현동,444705,126.95552,37.55925,213242
202409,1141056500,충현동,1136892,126.9581,37.56391,1285940
202409,1141058500,신촌동,2566839,126.94106,37.56364,2530724
202409,1141061500,연희동,2825921,126.93273,37.57201,887615
202409,1141062000,홍제제1동,1561215,126.9452,37.58154,1138369
202409,1141064000,홍제제3동,1031592,126.95116,37.59202,287200
202409,1141065500,홍제제2동,712529,126.95253,37.58455,169698
202409,1141066000,홍은제1동,1550491,126.94703,37.59998,216145
202409,1141068500,홍은제2동,2048086,126.93217,37.58699,648623
202409,1141069000,남가좌제1동,447138,126.9162,37.57169,371105
202409,1141070000,남가좌제2동,812456,126.92133,37.57762,388039
202409,1141071000,북가좌제1동,581080,126.908,37.57527,167410
202409,1141072000,북가좌제2동,795331,126.9135,37.581,318355
202409,1144055500,아현동,731252,126.95284,37.55193,841000
202409,1144056500,공덕동,1002153,126.95779,37.54912,1363655
202409,1144058500,도화동,860064,126.94681,37.53704,229789
202409,1144059000,용강동,956700,126.94127,37.54059,536201
202409,1144060000,대흥동,836007,126.9414,37.55212,1314833
202409,1144061000,염리동,539922,126.94755,37.54982,119450
202409,1144063000,신수동,1118424,126.93364,37.54363,65259
202409,1144065500,서강동,1715559,126.92516,37.54595,752771
202409,1144066000,서교동,1647625,126.92094,37.55477,5687941
202409,1144068000,합정동,1753036,126.90884,37.54687,207910
202409,1144069000,망원제1동,1124872,126.90021,37.55275,189002
202409,1144070000,망원제2동,1208058,126.89568,37.55712,153464
202409,1144071000,연남동,647383,126.92154,37.56303,225640
202409,1144072000,성산제1동,864039,126.91185,37.56198,228449
202409,1144073000,성산제2동,1963168,126.90204,37.56811,1034501
202409,1144074000,상암동,7678191,126.88086,37.57179,1476432
202409,1147051000,목1동,1564660,126.8751,37.52744,1615677
202409,1147052000,목2동,1054247,126.8741,37.54359,788425
202409,1147053000,목3동,500764,126.86541,37.5452,592787
202409,1147054000,목4동,561686,126.8669,37.53544,261059
202409,1147055000,목5동,2069098,126.88103,37.53631,423469
202409,1147056000,신월1동,630072,126.83453,37.53127,124196
202409,1147057000,신월2동,614213,126.84633,37.5234,199349
202409,1147058000,신월3동,926653,126.82747,37.53236,97882
202409,1147059000,신월4동,454712,126.83982,37.52225,165762
202409,1147060000,신월5동,515356,126.8299,37.54004,116076
202409,1147061000,신월6동,473483,126.84213,37.51597,144321
202409,1147061100,신월7동,900522,126.83234,37.52066,167261
202409,1147062000,신정1동,739881,126.85963,37.51888,177160
202409,1147063000,신정2동,648695,126.87518,37.51895,90400
202409,1147064000,신정3동,3169421,126.8394,37.51178,772228
202409,1147065000,신정4동,996239,126.85757,37.52541,796633
202409,1147067000,신정6동,926759,126.86964,37.51591,160623
202409,1147068000,신정7동,1143920,126.86468,37.51012,335476
202409,1150051000,염창동,2389890,126.87543,37.55321,376418
202409,1150052000,등촌제1동,658950,126.85963,37.55586,431094
202409,1150053000,등촌제2동,895367,126.86003,37.54574,213015
202409,1150053500,등촌제3동,1042691,126.84634,37.56105,950656
202409,1150054000,화곡제1동,1192600,126.84094,37.53378,2053857
202409,1150055000,화곡제2동,456930,126.85437,37.53228,141818
202409,1150056000,화곡제3동,526606,126.83427,37.54406,122876
202409,1150057000,화곡제4동,855978,126.85858,37.5361,150187
202409,1150059000,화곡본동,982074,126.84816,37.54257,258350
202409,1150059100,화곡제6동,1062894,126.85117,37.55172,412612
202409,1150059300,화곡제8동,575541,126.84863,37.53422,237765
202409,1150060300,가양제1동,5543738,126.83435,37.5731,1309128
202409,1150060400,가양제2동,1012806,126.85401,37.56866,64455
202409,1150060500,가양제3동,932533,126.8623,37.56268,60869
202409,1150061100,발산제1동,2963745,126.82558,37.55045,712973
202409,1150061500,우장산동,1245257,126.84102,37.55057,937458
202409,1150062000,공항동,11581226,126.79496,37.55649,479324
202409,1150063000,방화제1동,1487371,126.81755,37.56864,522884
202409,1150064000,방화제2동,5640487,126.80451,37.5838,1152661
202409,1153051000,신도림동,1376469,126.88285,37.50973,1951762
202409,1153052000,구로제1동,1083279,126.87546,37.49303,107858
202409,1153053000,구로제2동,1809928,126.87949,37.49745,778431
202409,1153054000,구로제3동,1043117,126.89498,37.48488,2405816
202409,1153055000,구로제4동,516496,126.8902,37.49154,220282
202409,1153056000,구로제5동,1023242,126.88848,37.50203,681232
202409,1153059500,가리봉동,408284,126.88826,37.48256,205395
202409,1153072000,고척제1동,1132884,126.8634,37.50066,378122
202409,1153073000,고척제2동,997120,126.85331,37.50585,286834
202409,1153074000,개봉제1동,1126936,126.84988,37.49988,893656
202409,1153075000,개봉제2동,815642,126.85636,37.49273,316584
202409,1153076000,개봉제3동,848662,126.85241,37.48684,118551
202409,1153077000,오류제1동,747283,126.84163,37.49696,396443
202409,1153078000,오류제2동,3081182,126.83837,37.48526,577935
202409,1153079000,수궁동,2630691,126.82607,37.49828,729819
202409,1153080000,항동,1431213,126.82449,37.48103,95823
202409,1154551000,가산동,2244201,126.88434,37.47684,2149110
202409,1154561000,독산제1동,1964400,126.89272,37.4642,695274
202409,1154562000,독산제2동,616195,126.90255,37.46383,276186
202409,1154563000,독산제3동,945991,126.90459,37.47593,434996
202409,1154564000,독산제4동,619603,126.90405,37.46922,313212
202409,1154567000,시흥제1동,1476950,126.90015,37.45289,649688
