YYYYMM,행정동코드,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,행정동이름,AREA_M2,LAT,LON,전체승객수,지하철승객수,버스승객수,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가,M2,KOSPI,HOUSE_SALE,RENT_SALE,FX,생활인구합계
202410,1117059000,28595601949.0,1150160.0,22050899177.0,6544702772.0,11236087559.0,14867619059.0,용문동,268086,126.95858,37.53815,97312,0,97312,176,1130,299.0,90,3.0,0.0,54.0,323872688,3857079.5,2596.11,92.177,96.754,1361.0,7249638
202410,1117062500,658000000000.0,5604109.0,528000000000.0,130000000000.0,261000000000.0,167000000000.0,한강로동,2632658,126.96786,37.52918,3131811,2158317,973494,81,317,188.0,97,124.0,27.0,72.0,780899618,3857079.5,2596.11,92.177,96.754,1361.0,39004083
202410,1117063000,33555052295.0,1030089.0,25910731212.0,7644321083.0,12995256164.0,17369070628.0,이촌제1동,2128932,126.97096,37.51728,221622,0,221622,133,201,295.0,555,204.0,320.0,120.0,1448413885,3857079.5,2596.11,92.177,96.754,1361.0,16529489
202410,1117064000,4867678926.0,130715.0,4267768485.0,599910441.0,1538390477.0,2940822325.0,이촌제2동,1203554,126.95394,37.52333,118134,0,118134,80,531,260.0,31,2.0,0.0,61.0,541443092,3857079.5,2596.11,92.177,96.754,1361.0,3691981
202410,1117065000,75094373755.0,2949373.0,41986345738.0,33108028017.0,42710923840.0,26962936527.0,이태원제1동,533547,126.99325,37.53339,609770,387162,222608,70,221,95.0,109,85.0,101.0,98.0,632786445,3857079.5,2596.11,92.177,96.754,1361.0,10199334
202410,1117066000,16663860090.0,642529.0,11315335107.0,5348524983.0,7845514395.0,6586475901.0,이태원제2동,891712,126.99213,37.54166,142492,0,142492,169,589,320.0,83,132.0,77.0,81.0,436270648,3857079.5,2596.11,92.177,96.754,1361.0,10795134
202410,1117068500,92783911197.0,2309520.0,65798250000.0,26985661197.0,38102113904.0,40733933779.0,한남동,3194899,127.0058,37.5371,1227544,389382,838162,414,1046,592.0,255,266.0,918.0,112.0,1309674189,3857079.5,2596.11,92.177,96.754,1361.0,22153303
202410,1117069000,3193411608.0,135576.0,2427648473.0,765763135.0,1909094023.0,876524891.0,서빙고동,2917053,126.98838,37.52247,294306,46138,248168,158,463,283.0,69,162.0,171.0,82.0,931218213,3857079.5,2596.11,92.177,96.754,1361.0,10892419
202410,1117070000,9844058049.0,431731.0,7207879921.0,2636178128.0,4922390901.0,3964829764.0,보광동,872912,127.00126,37.52587,117378,0,117378,144,653,216.0,18,12.0,0.0,53.0,751925365,3857079.5,2596.11,92.177,96.754,1361.0,6116198
202410,1120052000,13302255527.0,501088.0,10548623440.0,2753632087.0,5292480211.0,7153836445.0,왕십리제2동,334371,127.02769,37.5615,568107,430615,137492,69,320,285.0,92,4.0,0.0,70.0,474130064,3857079.5,2596.11,92.177,96.754,1361.0,8561647
202410,1120053500,42032771688.0,1259604.0,33564600618.0,8468171071.0,22240636486.0,15977368959.0,왕십리도선동,721844,127.02957,37.56679,245139,0,245139,108,455,555.0,124,24.0,0.0,70.0,658527615,3857079.5,2596.11,92.177,96.754,1361.0,23218993
202410,1120054000,26126725215.0,1057722.0,20476599598.0,5650125618.0,13434764808.0,8116529445.0,마장동,1127258,127.04049,37.56764,366610,180636,185974,125,921,405.0,55,50.0,12.0,57.0,313147656,3857079.5,2596.11,92.177,96.754,1361.0,16865568
202410,1120055000,35531776934.0,3189431.0,27892242273.0,7639534661.0,17828396346.0,11517641526.0,사근동,1154150,127.04543,37.55801,659250,465267,193983,102,689,181.0,19,1.0,0.0,44.0,170903029,3857079.5,2596.11,92.177,96.754,1361.0,17225105
202410,1120056000,39967419431.0,1579685.0,30437740726.0,9529678705.0,18109934362.0,18924968200.0,행당제1동,566619,127.03606,37.55902,1350357,915999,434358,84,324,294.0,99,0.0,0.0,68.0,483661187,3857079.5,2596.11,92.177,96.754,1361.0,14185612
202410,1120057000,5938375355.0,330962.0,4650018350.0,1288357005.0,2538914990.0,3224558634.0,행당제2동,479532,127.0295,37.55668,413224,242356,170868,97,431,426.0,269,3.0,0.0,79.0,645518275,3857079.5,2596.11,92.177,96.754,1361.0,14400534
202410,1120058000,2466579704.0,126981.0,1953993395.0,512586309.0,1187361132.0,1168124946.0,응봉동,563044,127.03398,37.55099,144376,28823,115553,215,1258,260.0,169,0.0,0.0,56.0,269799393,3857079.5,2596.11,92.177,96.754,1361.0,8445383
202410,1120059000,4448712629.0,184049.0,3550992392.0,897720237.0,2080456788.0,2136139312.0,금호1가동,407653,127.02506,37.55367,319066,192767,126299,193,1037,332.0,125,0.0,0.0,54.0,308385556,3857079.5,2596.11,92.177,96.754,1361.0,9970003
202410,1120061500,18004308926.0,796819.0,13376303486.0,4628005440.0,8125630414.0,8555624741.0,금호2.3가동,665732,127.01989,37.55143,157494,0,157494,227,1192,505.0,117,0.0,0.0,60.0,365230604,3857079.5,2596.11,92.177,96.754,1361.0,15268460
202410,1120062000,17474659113.0,633403.0,13763012608.0,3711646505.0,7975786345.0,8788267737.0,금호4가동,930024,127.0246,37.54459,479810,243695,236115,82,324,376.0,129,11.0,0.0,77.0,803074557,3857079.5,2596.11,92.177,96.754,1361.0,10144655
202410,1120064500,11230853133.0,291147.0,8926184776.0,2304668356.0,4568142366.0,5969161648.0,옥수동,1250869,127.01618,37.54197,519087,281436,237651,126,383,544.0,246,138.0,65.0,93.0,884172349,3857079.5,2596.11,92.177,96.754,1361.0,15305419
202410,1120065000,20683053071.0,937066.0,15531681514.0,5151371558.0,9159795522.0,7829112229.0,성수1가제1동,2238042,127.04104,37.54042,438123,251563,186560,122,686,442.0,8,18.0,12.0,61.0,736732428,3857079.5,2596.11,92.177,96.754,1361.0,14293716
202410,1120066000,58122130540.0,2313063.0,45305690831.0,12816439709.0,23988657516.0,24682561295.0,성수1가제2동,977066,127.04395,37.54907,903161,784613,118548,68,474,251.0,18,0.0,0.0,57.0,465824238,3857079.5,2596.11,92.177,96.754,1361.0,15450852
202410,1120067000,83561356989.0,2730520.0,57871411483.0,25689945506.0,34342840339.0,40527518528.0,성수2가제1동,1150487,127.05528,37.53666,184766,0,184766,110,858,290.0,41,25.0,1.0,59.0,579181643,3857079.5,2596.11,92.177,96.754,1361.0,13292507
202410,1120069000,124000000000.0,5969082.0,95952108870.0,27874515069.0,48758419779.0,52617563561.0,성수2가제3동,1046168,127.05814,37.54554,1580196,1394420,185776,78,473,189.0,116,0.0,0.0,57.0,394279969,3857079.5,2596.11,92.177,96.754,1361.0,22984078
202410,1120072000,7564618624.0,305530.0,6091071230.0,1473547394.0,4380135043.0,2332691556.0,송정동,587634,127.0657,37.55233,91799,0,91799,68,536,116.0,18,0.0,0.0,50.0,229184261,3857079.5,2596.11,92.177,96.754,1361.0,8157945
202410,1120079000,34216384551.0,1822665.0,27207172846.0,7009211704.0,16210791619.0,12104760672.0,용답동,2372731,127.05785,37.55854,1348812,1108749,240063,54,286,91.0,7,0.0,0.0,56.0,255078831,3857079.5,2596.11,92.177,96.754,1361.0,10893794
202410,1121571000,87016067979.0,4912742.0,62400441345.0,24615626634.0,39923472865.0,41108895350.0,화양동,1178002,127.07346,37.54327,1943343,1558144,385199,195,1629,174.0,18,1.0,0.0,34.0,148077507,3857079.5,2596.11,92.177,96.754,1361.0,28748564
202410,1121573000,39635565217.0,1726604.0,30650075787.0,8985489430.0,22454752004.0,13823632340.0,군자동,734486,127.07368,37.55307,309829,0,309829,233,1578,444.0,55,28.0,3.0,51.0,206472588,3857079.5,2596.11,92.177,96.754,1361.0,15898408
202410,1121574000,56691345256.0,2401807.0,42030235873.0,14661109383.0,28866058330.0,25583860528.0,중곡제1동,590812,127.07772,37.56204,148941,0,148941,249,1645,405.0,23,14.0,0.0,51.0,188044024,3857079.5,2596.11,92.177,96.754,1361.0,11394522
202410,1121575000,39715919096.0,1708804.0,31256208110.0,8459710986.0,19198803503.0,18095116077.0,중곡제2동,544506,127.08459,37.55891,180657,0,180657,387,2601,589.0,23,1.0,0.0,50.0,185506401,3857079.5,2596.11,92.177,96.754,1361.0,13741487
202410,1121576000,19248992668.0,1127365.0,14969139053.0,4279853615.0,10238523028.0,8216771439.0,중곡제3동,602735,127.08197,37.56785,491476,327516,163960,243,1788,263.0,11,0.0,0.0,47.0,176263103,3857079.5,2596.11,92.177,96.754,1361.0,11193864
202410,1121577000,32434771735.0,1597565.0,23014917741.0,9419853994.0,15598087629.0,16010061235.0,중곡제4동,2284644,127.09445,37.56391,111986,0,111986,623,3997,1109.0,59,11.0,0.0,52.0,170253171,3857079.5,2596.11,92.177,96.754,1361.0,21789991
202410,1121578000,24323018400.0,941895.0,17636536963.0,6686481436.0,12511004981.0,10304660195.0,능동,1083377,127.08165,37.55066,1574773,1348654,226119,170,1292,223.0,14,4.0,0.0,44.0,203223348,3857079.5,2596.11,92.177,96.754,1361.0,10517688
202410,1121581000,40574101234.0,1662332.0,30944426041.0,9629675192.0,17781541513.0,20516187659.0,광장동,2755836,127.10487,37.54828,542986,365190,177796,193,648,898.0,128,211.0,260.0,93.0,701037200,3857079.5,2596.11,92.177,96.754,1361.0,26218867
202410,1121582000,42200304189.0,2166142.0,32035075282.0,10165228906.0,20139949931.0,19887619336.0,자양제1동,565020,127.08042,37.53554,193315,0,193315,368,2684,464.0,38,5.0,5.0,48.0,208444504,3857079.5,2596.11,92.177,96.754,1361.0,16109513
202410,1121583000,17754568428.0,940974.0,13437335714.0,4317232714.0,9797297867.0,7071251006.0,자양제2동,1631119,127.08325,37.52933,221897,0,221897,410,2571,668.0,118,70.0,33.0,54.0,266950759,3857079.5,2596.11,92.177,96.754,1361.0,17075793
202410,1121584000,43258486687.0,2099398.0,31199179420.0,12059307267.0,17645488318.0,22829682929.0,자양제3동,1134722,127.0712,37.53169,208399,0,208399,171,867,722.0,147,44.0,11.0,65.0,503185054,3857079.5,2596.11,92.177,96.754,1361.0,20906661
202410,1121584700,43230659309.0,2069650.0,30390492404.0,12840166904.0,20932169571.0,19718657330.0,자양제4동,1155166,127.06377,37.53389,565119,368780,196339,141,1064,294.0,30,12.0,0.0,47.0,259534026,3857079.5,2596.11,92.177,96.754,1361.0,17628492
202410,1121585000,55009181304.0,2128632.0,42069269175.0,12939912128.0,29566313498.0,21084370459.0,구의제1동,552319,127.08603,37.54149,994458,751116,243342,421,2897,560.0,43,2.0,0.0,48.0,182840088,3857079.5,2596.11,92.177,96.754,1361.0,16272590
202410,1121586000,30670656650.0,1417205.0,22835323724.0,7835332925.0,14372043991.0,12399190700.0,구의제2동,1380731,127.09445,37.551,737858,488785,249073,569,3313,1464.0,130,35.0,8.0,59.0,218482807,3857079.5,2596.11,92.177,96.754,1361.0,18778364
202410,1121587000,119000000000.0,3309130.0,86495791170.0,32941454156.0,57520005194.0,43652989782.0,구의제3동,1450497,127.09524,37.53509,1086955,879430,207525,319,1905,961.0,128,69.0,76.0,60.0,306329165,3857079.5,2596.11,92.177,96.754,1361.0,23507577
202410,1123053600,114000000000.0,4365501.0,89328374719.0,24695122113.0,51649989528.0,57323614728.0,용신동,1573645,127.03229,37.57562,2293425,1211685,1081740,212,1333,465.0,104,16.0,4.0,57.0,263764070,3857079.5,2596.11,92.177,96.754,1361.0,31929093
202410,1123054500,805000000000.0,26319035.0,568000000000.0,237000000000.0,350000000000.0,404000000000.0,제기동,1181233,127.03724,37.58368,990144,280741,709403,276,1738,548.0,84,7.0,16.0,56.0,199334932,3857079.5,2596.11,92.177,96.754,1361.0,20892471
202410,1123056000,45728672324.0,2359735.0,32214799789.0,13513872535.0,22436996192.0,20221133273.0,전농제1동,1170148,127.05105,37.57901,1749608,1024613,724995,236,1565,449.0,118,1.0,2.0,53.0,298148257,3857079.5,2596.11,92.177,96.754,1361.0,28777130
202410,1123057000,13997963888.0,964678.0,10949014202.0,3048949686.0,7216113031.0,6135188337.0,전농제2동,995125,127.06114,37.58072,293057,0,293057,95,499,280.0,199,0.0,0.0,70.0,385704055,3857079.5,2596.11,92.177,96.754,1361.0,13540628
202410,1123060000,34611015802.0,999592.0,27790217791.0,6820798010.0,16918816878.0,13414949464.0,답십리제1동,798544,127.0517,37.57094,239350,0,239350,123,777,443.0,98,34.0,0.0,64.0,481259336,3857079.5,2596.11,92.177,96.754,1361.0,18258895
202410,1123061000,29779881770.0,1416959.0,23046555532.0,6733326238.0,15094609167.0,12308210859.0,답십리제2동,824988,127.06111,37.57089,332923,0,332923,128,649,512.0,130,2.0,0.0,69.0,367194404,3857079.5,2596.11,92.177,96.754,1361.0,20718070
202410,1123065000,169000000000.0,3754295.0,146000000000.0,22789903024.0,92757388864.0,69652848189.0,장안제1동,1365375,127.06859,37.56623,564922,0,564922,366,3152,1217.0,255,23.0,0.0,58.0,242312008,3857079.5,2596.11,92.177,96.754,1361.0,25375211
202410,1123066000,96040174090.0,4120113.0,70092170317.0,25948003773.0,48121967251.0,41895481391.0,장안제2동,1132972,127.07254,37.57576,464566,0,464566,278,2403,879.0,159,15.0,0.0,59.0,269839336,3857079.5,2596.11,92.177,96.754,1361.0,23564302
202410,1123070500,53425498969.0,2251672.0,38942321291.0,14483177678.0,27908368008.0,24094373611.0,청량리동,1176505,127.04512,37.58894,422641,0,422641,111,618,254.0,99,22.0,11.0,63.0,259040718,3857079.5,2596.11,92.177,96.754,1361.0,14497343
202410,1123071000,30401009454.0,1726540.0,23599018149.0,6801991306.0,14754863215.0,13021719609.0,회기동,803887,127.05141,37.5937,252475,0,252475,79,545,191.0,29,1.0,0.0,54.0,195644398,3857079.5,2596.11,92.177,96.754,1361.0,13060118
202410,1123072000,19328821037.0,861990.0,14410092477.0,4918728559.0,8986909949.0,8720581542.0,휘경제1동,510437,127.06247,37.59187,952908,563475,389433,69,442,189.0,43,0.0,0.0,57.0,269364510,3857079.5,2596.11,92.177,96.754,1361.0,11546040
202410,1123073000,14434943295.0,583916.0,11064632363.0,3370310932.0,7509760513.0,6345120599.0,휘경제2동,1195510,127.06644,37.58651,369372,0,369372,210,1232,608.0,176,1.0,0.0,59.0,240740232,3857079.5,2596.11,92.177,96.754,1361.0,16036081
202410,1123074000,26210358493.0,2186409.0,20006738799.0,6203619694.0,13483263087.0,11683565214.0,이문제1동,1005087,127.06029,37.59722,464886,209481,255405,142,816,256.0,106,21.0,6.0,52.0,241674717,3857079.5,2596.11,92.177,96.754,1361.0,20080592
202410,1123075000,8381798083.0,569781.0,6308544836.0,2073253247.0,4318229717.0,3801154000.0,이문제2동,805192,127.06749,37.60283,287786,177132,110654,83,469,291.0,150,6.0,0.0,69.0,392500480,3857079.5,2596.11,92.177,96.754,1361.0,13621941
202410,1126052000,25326108364.0,1260951.0,19041163635.0,6284944729.0,13093381121.0,10786718953.0,면목제2동,744933,127.07814,37.58938,207468,0,207468,247,1960,573.0,21,1.0,0.0,53.0,169038566,3857079.5,2596.11,92.177,96.754,1361.0,17248405
202410,1126054000,12734291320.0,806673.0,9941342338.0,2792948982.0,6720558666.0,4766785210.0,면목제4동,849250,127.08647,37.57348,333989,177589,156400,195,1304,344.0,45,1.0,0.0,54.0,193480097,3857079.5,2596.11,92.177,96.754,1361.0,12360889
202410,1126055000,9193387475.0,421839.0,7060385701.0,2133001773.0,5357051672.0,3381754741.0,면목제5동,590803,127.07967,37.58297,147884,0,147884,150,1225,213.0,16,0.0,0.0,51.0,161532570,3857079.5,2596.11,92.177,96.754,1361.0,9034615
202410,1126056500,56849918465.0,3234521.0,41119438364.0,15730480102.0,27012748352.0,28450761947.0,면목본동,827948,127.08953,37.58834,874371,458749,415622,490,4236,520.0,13,2.0,2.0,47.0,161046904,3857079.5,2596.11,92.177,96.754,1361.0,25264803
202410,1126057000,45963659006.0,2178182.0,35735236358.0,10228422648.0,21960550505.0,23215069879.0,면목제7동,1180742,127.09269,37.57729,200560,0,200560,208,1360,559.0,52,19.0,0.0,55.0,206799710,3857079.5,2596.11,92.177,96.754,1361.0,14780469
202410,1126057500,37436570924.0,2087205.0,28199042633.0,9237528291.0,19267147289.0,17330334415.0,면목제3.8동,1400985,127.09738,37.5846,837597,491313,346284,244,1822,527.0,23,0.0,0.0,51.0,162903032,3857079.5,2596.11,92.177,96.754,1361.0,18536946
202410,1126058000,12376713284.0,866287.0,8952961734.0,3423751550.0,5782274113.0,5610853257.0,상봉제1동,861947,127.08947,37.60203,198961,111516,87445,237,1671,770.0,44,1.0,0.0,56.0,232552683,3857079.5,2596.11,92.177,96.754,1361.0,13781310
202410,1126059000,68960409675.0,2975019.0,49101167526.0,19859242150.0,39307282080.0,28142479796.0,상봉제2동,655590,127.0839,37.59425,1170585,625931,544654,284,2382,254.0,21,12.0,0.0,41.0,164323561,3857079.5,2596.11,92.177,96.754,1361.0,18841473
202410,1126060000,22385051855.0,941203.0,16698256460.0,5686795395.0,9266666983.0,12871869340.0,중화제1동,669339,127.08315,37.60229,106238,0,106238,270,2075,670.0,29,0.0,0.0,54.0,176084174,3857079.5,2596.11,92.177,96.754,1361.0,12844098
202410,1126061000,37120819987.0,1821404.0,26699803530.0,10421016457.0,19896273149.0,16177862302.0,중화제2동,957879,127.07521,37.59872,750198,410340,339858,269,2582,253.0,7,1.0,0.0,46.0,173970731,3857079.5,2596.11,92.177,96.754,1361.0,15160633
202410,1126062000,46820460331.0,1413914.0,37160906998.0,9659553334.0,28571995726.0,16762464856.0,묵제1동,1207708,127.08245,37.61374,226792,0,226792,451,2874,954.0,451,3.0,0.0,58.0,211861425,3857079.5,2596.11,92.177,96.754,1361.0,21626189
202410,1126063000,28750775769.0,1620169.0,21280291117.0,7470484652.0,15092370653.0,12768707697.0,묵제2동,668183,127.07467,37.61037,405569,301624,103945,246,2143,349.0,19,7.0,0.0,48.0,179173771,3857079.5,2596.11,92.177,96.754,1361.0,15985978
202410,1126065500,69757712044.0,3261454.0,50016193980.0,19741518064.0,34949639510.0,32780276754.0,망우본동,2948005,127.10754,37.60199,620833,108691,512142,270,1791,696.0,73,10.0,0.0,57.0,184330011,3857079.5,2596.11,92.177,96.754,1361.0,28148310
202410,1126066000,14916045901.0,859871.0,11173741316.0,3742304584.0,9020832870.0,5200532690.0,망우제3동,991213,127.10294,37.59181,144879,0,144879,225,1759,224.0,3,7.0,1.0,49.0,149287198,3857079.5,2596.11,92.177,96.754,1361.0,8489835
202410,1126068000,35577041267.0,1503617.0,28129305919.0,7447735348.0,18307256580.0,15649608127.0,신내1동,2490403,127.10451,37.6128,732202,260099,472103,196,1463,706.0,179,18.0,0.0,63.0,274216702,3857079.5,2596.11,92.177,96.754,1361.0,26093825
202410,1126069000,33445015561.0,1702965.0,25735095859.0,7709919702.0,15935265363.0,16623027471.0,신내2동,935095,127.09162,37.61095,305946,0,305946,77,485,212.0,140,62.0,0.0,68.0,356325541,3857079.5,2596.11,92.177,96.754,1361.0,12156833
202410,1129052500,27259173623.0,1025620.0,20396356651.0,6862816972.0,11272224670.0,13217606755.0,성북동,2416176,126.99615,37.59587,475490,0,475490,279,1315,634.0,110,108.0,189.0,78.0,313604379,3857079.5,2596.11,92.177,96.754,1361.0,15398314
202410,1129055500,60700529709.0,2808081.0,46547660984.0,14152868725.0,26637008310.0,31957619876.0,삼선동,912074,127.0118,37.58662,1912721,1202905,709816,217,1325,632.0,174,12.0,0.0,60.0,250711937,3857079.5,2596.11,92.177,96.754,1361.0,18268408
202410,1129057500,66530352348.0,3630497.0,47463892712.0,19066459636.0,29318941366.0,35595025549.0,동선동,731808,127.01843,37.59374,572781,0,572781,180,1176,428.0,80,1.0,6.0,53.0,181189828,3857079.5,2596.11,92.177,96.754,1361.0,16351305
202410,1129058000,8489732192.0,239052.0,6955562634.0,1534169558.0,3819873693.0,4626208312.0,돈암제1동,461014,127.02404,37.59933,433111,0,433111,90,364,386.0,123,0.0,0.0,68.0,335447080,3857079.5,2596.11,92.177,96.754,1361.0,8724128
202410,1129059000,7654495227.0,496482.0,5996206431.0,1658288796.0,3020005125.0,4469752586.0,돈암제2동,523725,127.01163,37.59728,168549,0,168549,130,526,515.0,175,197.0,0.0,78.0,419147665,3857079.5,2596.11,92.177,96.754,1361.0,5906656
202410,1129060000,38701757181.0,3037731.0,31028395895.0,7673361286.0,20550580566.0,15542236929.0,안암동,1274562,127.02731,37.58725,709129,399861,309268,131,949,187.0,114,13.0,17.0,56.0,192016146,3857079.5,2596.11,92.177,96.754,1361.0,21565064
202410,1129061000,14213222140.0,699241.0,10953400516.0,3259821624.0,7488698697.0,6025680091.0,보문동,589971,127.01922,37.5826,482821,271970,210851,128,828,394.0,35,1.0,0.0,57.0,253619175,3857079.5,2596.11,92.177,96.754,1361.0,13494838
202410,1129062000,10834073435.0,614027.0,8611087960.0,2222985475.0,5241493202.0,4750030261.0,정릉제1동,389711,127.01665,37.60326,384568,102244,282324,129,682,427.0,98,0.0,0.0,64.0,282449873,3857079.5,2596.11,92.177,96.754,1361.0,10941504
202410,1129063000,14424709834.0,686978.0,11155634013.0,3269075821.0,6985486987.0,6821228878.0,정릉제2동,1126034,127.00812,37.60379,335967,0,335967,445,2838,1124.0,127,19.0,1.0,61.0,172918375,3857079.5,2596.11,92.177,96.754,1361.0,14203334
202410,1129064000,11925836700.0,658638.0,8870434312.0,3055402388.0,6420752811.0,4731732614.0,정릉제3동,3357947,126.99377,37.61226,316213,0,316213,227,1901,531.0,35,15.0,2.0,55.0,137578168,3857079.5,2596.11,92.177,96.754,1361.0,11082314
